curriculum_version,path_id,path_title,path_tagline,unit_sort_order,unit_id,unit_title,unit_description,unit_badge,phase_key,phase_title,is_review,is_phase_review,lesson_count,word_index,word_id,word_display_name,word_type,phrase_components
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,25,p1-review-home_and_foundations,Home & Foundations Checkpoint,"Show what you remember from Home & Foundations (Furniture, Money & Counting, School & Classroom, Health & Town, Numbers, The Alphabet, At Home, Colors).",Foundations Checkpoint,home_and_foundations,Home & Foundations,True,True,1,8,clock,Clock,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,25,p1-review-home_and_foundations,Home & Foundations Checkpoint,"Show what you remember from Home & Foundations (Furniture, Money & Counting, School & Classroom, Health & Town, Numbers, The Alphabet, At Home, Colors).",Foundations Checkpoint,home_and_foundations,Home & Foundations,True,True,1,9,money,Money,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,25,p1-review-home_and_foundations,Home & Foundations Checkpoint,"Show what you remember from Home & Foundations (Furniture, Money & Counting, School & Classroom, Health & Town, Numbers, The Alphabet, At Home, Colors).",Foundations Checkpoint,home_and_foundations,Home & Foundations,True,True,1,10,pay,Pay,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,25,p1-review-home_and_foundations,Home & Foundations Checkpoint,"Show what you remember from Home & Foundations (Furniture, Money & Counting, School & Classroom, Health & Town, Numbers, The Alphabet, At Home, Colors).",Foundations Checkpoint,home_and_foundations,Home & Foundations,True,True,1,11,cost,Cost,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,25,p1-review-home_and_foundations,Home & Foundations Checkpoint,"Show what you remember from Home & Foundations (Furniture, Money & Counting, School & Classroom, Health & Town, Numbers, The Alphabet, At Home, Colors).",Foundations Checkpoint,home_and_foundations,Home & Foundations,True,True,1,12,price,Price,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,25,p1-review-home_and_foundations,Home & Foundations Checkpoint,"Show what you remember from Home & Foundations (Furniture, Money & Counting, School & Classroom, Health & Town, Numbers, The Alphabet, At Home, Colors).",Foundations Checkpoint,home_and_foundations,Home & Foundations,True,True,1,13,1dollar,1 Dollar,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,25,p1-review-home_and_foundations,Home & Foundations Checkpoint,"Show what you remember from Home & Foundations (Furniture, Money & Counting, School & Classroom, Health & Town, Numbers, The Alphabet, At Home, Colors).",Foundations Checkpoint,home_and_foundations,Home & Foundations,True,True,1,14,5dollars,5 Dollars,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,25,p1-review-home_and_foundations,Home & Foundations Checkpoint,"Show what you remember from Home & Foundations (Furniture, Money & Counting, School & Classroom, Health & Town, Numbers, The Alphabet, At Home, Colors).",Foundations Checkpoint,home_and_foundations,Home & Foundations,True,True,1,15,half,Half,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,25,p1-review-home_and_foundations,Home & Foundations Checkpoint,"Show what you remember from Home & Foundations (Furniture, Money & Counting, School & Classroom, Health & Town, Numbers, The Alphabet, At Home, Colors).",Foundations Checkpoint,home_and_foundations,Home & Foundations,True,True,1,16,quarter,Quarter,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,25,p1-review-home_and_foundations,Home & Foundations Checkpoint,"Show what you remember from Home & Foundations (Furniture, Money & Counting, School & Classroom, Health & Town, Numbers, The Alphabet, At Home, Colors).",Foundations Checkpoint,home_and_foundations,Home & Foundations,True,True,1,17,percent,Percent,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,25,p1-review-home_and_foundations,Home & Foundations Checkpoint,"Show what you remember from Home & Foundations (Furniture, Money & Counting, School & Classroom, Health & Town, Numbers, The Alphabet, At Home, Colors).",Foundations Checkpoint,home_and_foundations,Home & Foundations,True,True,1,18,double,Double,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,25,p1-review-home_and_foundations,Home & Foundations Checkpoint,"Show what you remember from Home & Foundations (Furniture, Money & Counting, School & Classroom, Health & Town, Numbers, The Alphabet, At Home, Colors).",Foundations Checkpoint,home_and_foundations,Home & Foundations,True,True,1,19,triple,Triple,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,25,p1-review-home_and_foundations,Home & Foundations Checkpoint,"Show what you remember from Home & Foundations (Furniture, Money & Counting, School & Classroom, Health & Town, Numbers, The Alphabet, At Home, Colors).",Foundations Checkpoint,home_and_foundations,Home & Foundations,True,True,1,20,hundred,Hundred,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,25,p1-review-home_and_foundations,Home & Foundations Checkpoint,"Show what you remember from Home & Foundations (Furniture, Money & Counting, School & Classroom, Health & Town, Numbers, The Alphabet, At Home, Colors).",Foundations Checkpoint,home_and_foundations,Home & Foundations,True,True,1,21,school,School,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,25,p1-review-home_and_foundations,Home & Foundations Checkpoint,"Show what you remember from Home & Foundations (Furniture, Money & Counting, School & Classroom, Health & Town, Numbers, The Alphabet, At Home, Colors).",Foundations Checkpoint,home_and_foundations,Home & Foundations,True,True,1,22,class,Class,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,25,p1-review-home_and_foundations,Home & Foundations Checkpoint,"Show what you remember from Home & Foundations (Furniture, Money & Counting, School & Classroom, Health & Town, Numbers, The Alphabet, At Home, Colors).",Foundations Checkpoint,home_and_foundations,Home & Foundations,True,True,1,23,student,Student,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,25,p1-review-home_and_foundations,Home & Foundations Checkpoint,"Show what you remember from Home & Foundations (Furniture, Money & Counting, School & Classroom, Health & Town, Numbers, The Alphabet, At Home, Colors).",Foundations Checkpoint,home_and_foundations,Home & Foundations,True,True,1,24,teacher,Teacher,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,26,p1-u29,Size & Amount,"Big, small, and how much.",Descriptor,describe_and_express,Describe & Express,False,False,3,1,big,Big,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,26,p1-u29,Size & Amount,"Big, small, and how much.",Descriptor,describe_and_express,Describe & Express,False,False,3,2,small,Small,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,26,p1-u29,Size & Amount,"Big, small, and how much.",Descriptor,describe_and_express,Describe & Express,False,False,3,3,tall,Tall,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,26,p1-u29,Size & Amount,"Big, small, and how much.",Descriptor,describe_and_express,Describe & Express,False,False,3,4,hot,Hot,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,26,p1-u29,Size & Amount,"Big, small, and how much.",Descriptor,describe_and_express,Describe & Express,False,False,3,5,cold,Cold,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,26,p1-u29,Size & Amount,"Big, small, and how much.",Descriptor,describe_and_express,Describe & Express,False,False,3,6,fast,Fast,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,26,p1-u29,Size & Amount,"Big, small, and how much.",Descriptor,describe_and_express,Describe & Express,False,False,3,7,hard,Hard,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,26,p1-u29,Size & Amount,"Big, small, and how much.",Descriptor,describe_and_express,Describe & Express,False,False,3,8,almost,Almost,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,26,p1-u29,Size & Amount,"Big, small, and how much.",Descriptor,describe_and_express,Describe & Express,False,False,3,9,many,Many,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,26,p1-u29,Size & Amount,"Big, small, and how much.",Descriptor,describe_and_express,Describe & Express,False,False,3,10,few,Few,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,26,p1-u29,Size & Amount,"Big, small, and how much.",Descriptor,describe_and_express,Describe & Express,False,False,3,11,enough,Enough,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,26,p1-u29,Size & Amount,"Big, small, and how much.",Descriptor,describe_and_express,Describe & Express,False,False,3,12,more,More,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,26,p1-u29,Size & Amount,"Big, small, and how much.",Descriptor,describe_and_express,Describe & Express,False,False,3,13,less,Less,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,27,p1-u08,Connect Ideas,"And, but, because, and more.",Connector,describe_and_express,Describe & Express,False,False,3,1,and,And,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,27,p1-u08,Connect Ideas,"And, but, because, and more.",Connector,describe_and_express,Describe & Express,False,False,3,2,but,But,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,27,p1-u08,Connect Ideas,"And, but, because, and more.",Connector,describe_and_express,Describe & Express,False,False,3,3,or,Or,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,27,p1-u08,Connect Ideas,"And, but, because, and more.",Connector,describe_and_express,Describe & Express,False,False,3,4,so,So,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,27,p1-u08,Connect Ideas,"And, but, because, and more.",Connector,describe_and_express,Describe & Express,False,False,3,5,with,With,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,27,p1-u08,Connect Ideas,"And, but, because, and more.",Connector,describe_and_express,Describe & Express,False,False,3,6,without,Without,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,27,p1-u08,Connect Ideas,"And, but, because, and more.",Connector,describe_and_express,Describe & Express,False,False,3,7,also,Also,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,27,p1-u08,Connect Ideas,"And, but, because, and more.",Connector,describe_and_express,Describe & Express,False,False,3,8,because,Because,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,27,p1-u08,Connect Ideas,"And, but, because, and more.",Connector,describe_and_express,Describe & Express,False,False,3,9,same,Same,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,27,p1-u08,Connect Ideas,"And, but, because, and more.",Connector,describe_and_express,Describe & Express,False,False,3,10,different,Different,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,27,p1-u08,Connect Ideas,"And, but, because, and more.",Connector,describe_and_express,Describe & Express,False,False,3,11,if,If,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,27,p1-u08,Connect Ideas,"And, but, because, and more.",Connector,describe_and_express,Describe & Express,False,False,3,12,language,Language,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,27,p1-u08,Connect Ideas,"And, but, because, and more.",Connector,describe_and_express,Describe & Express,False,False,3,13,word,Word,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,28,p1-u42,Body & Wellness,Body parts and feeling sick.,Face,describe_and_express,Describe & Express,False,False,3,1,head,Head,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,28,p1-u42,Body & Wellness,Body parts and feeling sick.,Face,describe_and_express,Describe & Express,False,False,3,2,face,Face,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,28,p1-u42,Body & Wellness,Body parts and feeling sick.,Face,describe_and_express,Describe & Express,False,False,3,3,eyes,Eyes,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,28,p1-u42,Body & Wellness,Body parts and feeling sick.,Face,describe_and_express,Describe & Express,False,False,3,4,ear,Ear,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,28,p1-u42,Body & Wellness,Body parts and feeling sick.,Face,describe_and_express,Describe & Express,False,False,3,5,nose,Nose,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,28,p1-u42,Body & Wellness,Body parts and feeling sick.,Face,describe_and_express,Describe & Express,False,False,3,6,mouth,Mouth,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,28,p1-u42,Body & Wellness,Body parts and feeling sick.,Face,describe_and_express,Describe & Express,False,False,3,7,teeth,Teeth,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,28,p1-u42,Body & Wellness,Body parts and feeling sick.,Face,describe_and_express,Describe & Express,False,False,3,8,tongue,Tongue,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,28,p1-u42,Body & Wellness,Body parts and feeling sick.,Face,describe_and_express,Describe & Express,False,False,3,9,body,Body,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,28,p1-u42,Body & Wellness,Body parts and feeling sick.,Face,describe_and_express,Describe & Express,False,False,3,10,arm,Arm,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,28,p1-u42,Body & Wellness,Body parts and feeling sick.,Face,describe_and_express,Describe & Express,False,False,3,11,hands,Hands,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,28,p1-u42,Body & Wellness,Body parts and feeling sick.,Face,describe_and_express,Describe & Express,False,False,3,12,finger,Finger,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,28,p1-u42,Body & Wellness,Body parts and feeling sick.,Face,describe_and_express,Describe & Express,False,False,3,13,shoulder,Shoulder,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,28,p1-u42,Body & Wellness,Body parts and feeling sick.,Face,describe_and_express,Describe & Express,False,False,3,14,neck,Neck,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,28,p1-u42,Body & Wellness,Body parts and feeling sick.,Face,describe_and_express,Describe & Express,False,False,3,15,back,Back,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,28,p1-u42,Body & Wellness,Body parts and feeling sick.,Face,describe_and_express,Describe & Express,False,False,3,16,stomach,Stomach,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,28,p1-u42,Body & Wellness,Body parts and feeling sick.,Face,describe_and_express,Describe & Express,False,False,3,17,sick,Sick,word,
